utc_timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2020-02-25 17:00:00,1095.600517910946,9122.5,1486.38,11697.53,5678,8107.8,9300.32,71397.9725,5328.73,1219.7,30370,11544.0,65825,49310.5,7183.89,2466,6059.2675,4594.57,42727,1720.48,749.2925,1063,473.0,1028.0,15845.78,20448.75,23913.36,5291.1,8398.0,5661,21977,1960.49,3923.0
2020-02-25 18:00:00,1090.898369765406,8761.4,1501.51,11445.4525,5478,8445.53,9266.81,70351.6625,5022.44,1182.2,32928,11432.0,69341,50241.5,7157.87,2490,6023.42,4809.465,42558,1651.07,739.635,1016,477.0,1022.0,15589.615,20344.33,23891.44,5889.1,8232.0,5665,21202,1996.69,3873.0
2020-02-25 19:00:00,1050.4598957137562,8162.2,1425.35,10636.28,5202,8216.04,9004.34,66239.0225,4741.85,1135.5,34128,11042.0,66221,49546.5,6806.48,2423,5823.0225,4830.79,40082,1542.73,691.2975,951,471.0,988.0,14900.9325,19830.93,23169.86,6453.7,7799.0,5619,20575,1890.81,3771.0
2020-02-25 20:00:00,1033.53216238981,7558.3,1554.63,10402.3675,4981,7756.25,8454.9,63100.5325,4433.52,1068.4,33372,11131.0,62768,47353.5,6158.08,2341,5597.085,4603.88,36777,1384.72,648.9375,852,451.0,965.0,14127.3525,19424.38,21669.29,6406.4,7111.0,5473,19835,1799.96,3535.0
2020-02-25 21:00:00,1130.396414187946,7363.1,1420.9,10180.0975,4552,7399.47,7953.9,60324.71,4098.66,976.0,30714,10955.0,63061,43591.5,5700.67,2130,5349.955,4326.475,33084,1249.2,619.93,767,431.0,1045.0,13293.0325,18829.12,20196.21,6129.3,6604.0,5440,18828,1597.76,3346.0
2020-02-25 22:00:00,1119.1112586386482,6810.9,911.01,10253.3,4220,7244.18,7547.54,56223.0825,3743.07,930.6,27934,10542.0,63679,38977.5,4981.47,1912,5131.9625,3929.875,29818,1177.31,574.8175,693,413.0,1028.0,12568.9925,18168.63,18878.45,5791.0,6300.0,5326,18004,1503.74,3196.0
2020-02-25 23:00:00,1016.6044290658642,6471.3,1206.98,9541.065,4006,7190.96,7235.11,52635.1575,3483.67,903.2,26027,10310.0,61023,34325.0,4523.57,1687,4774.875,3620.875,27367,1152.49,547.3025,659,370.0,911.0,11924.5225,17679.54,17781.49,5258.9,6106.0,5061,17596,1445.55,3071.0
2020-02-26 00:00:00,901.872014314676,6209.0,1100.73,9248.315,3890,7377.92,7311.43,51131.235,3392.0,896.4,24453,10123.0,59038,33439.0,4502.57,1538,4534.4425,3382.025,25680,1140.58,533.1075,648,332.0,803.0,11598.245,17369.16,17275.05,4942.2,6011.0,4644,17382,1380.89,2971.0
2020-02-26 01:00:00,819.114206953162,6079.7,1381.01,8928.7375,3870,7477.53,7146.76,50579.3575,3380.63,907.8,23346,10143.0,57978,32627.5,4364.69,1478,4350.29,3234.565,24931,1132.93,521.6075,641,313.0,727.0,11414.495,17423.13,16956.03,4679.4,6009.0,4286,17505,1354.95,2969.0
2020-02-26 02:00:00,764.569288464892,6034.6,1210.55,8902.88,3902,7528.19,7093.52,51564.66,3405.44,910.1,22986,10271.0,56001,30928.0,4306.97,1454,4278.9925,3090.83,24602,1157.23,518.7625,648,297.0,690.0,11389.5825,17292.84,17071.61,4518.1,6096.0,4077,17539,1359.85,2971.0
2020-02-26 03:00:00,743.8798366245139,6200.5,1109.87,9040.95,4067,7578.11,7264.38,53228.555,3517.53,935.0,23083,10706.0,55612,29837.0,4385.96,1485,4392.7175,2968.205,24957,1230.83,523.665,694,293.0,689.0,11463.4225,17513.36,17286.41,4459.2,6290.0,4041,18010,1381.28,3044.0
2020-02-26 04:00:00,772.0927254977561,7008.6,1394.65,9544.56,4550,7479.0,7839.17,56010.495,3784.86,1044.8,23669,11474.0,58596,29178.5,4945.91,1618,4810.765,2954.575,26796,1461.25,556.0075,828,307.0,740.0,11885.9375,18146.93,18144.91,4471.9,6869.0,4234,19020,1498.91,3262.0
2020-02-26 05:00:00,830.3993625024599,8140.7,1176.46,10589.605,5048,7766.01,8951.37,62935.7075,4359.29,1134.6,26288,11754.0,63975,31853.5,5689.43,1953,5521.935,2999.29,31914,1601.85,628.345,941,345.0,811.0,13193.72,19512.16,20407.8,4568.2,7576.0,4659,21026,1781.97,3638.0
2020-02-26 06:00:00,875.5399846996481,8977.8,1373.74,11339.65,5296,7745.8,9376.01,67440.3375,4905.63,1238.7,30269,11830.0,68610,39295.0,6133.4,2172,5885.7525,3294.415,36620,1706.12,695.045,1036,402.0,874.0,14715.0975,20971.17,22141.0,4965.7,8076.0,5102,21841,1951.54,3854.0
2020-02-26 07:00:00,935.7274809625678,9471.8,1443.9,11804.105,5247,8439.39,9601.02,69877.85,5096.23,1278.6,32369,11788.0,71226,44798.5,6415.36,2274,5991.565,3937.805,41059,1746.81,733.045,1070,430.0,942.0,15714.8375,21348.16,22943.38,5478.1,8169.0,5252,22444,1971.52,3979.0
2020-02-26 08:00:00,976.165955014216,9693.0,1415.42,12036.65,5033,8993.4,9772.36,70290.3725,5120.49,1268.3,33397,11747.0,72001,46851.5,6437.84,2301,6106.89,4223.075,42577,1715.41,748.795,1056,446.0,946.0,16012.6625,21127.62,23112.49,6388.4,7998.0,5238,22425,1978.31,4044.0
2020-02-26 09:00:00,983.6893920470801,9927.1,1668.15,11962.715,4867,9173.55,9682.99,71556.8525,5189.63,1264.8,33673,11547.0,71734,47034.0,6314.11,2280,6166.7325,4272.425,42413,1689.57,756.3625,1042,441.0,917.0,15566.965,20758.82,23032.98,6878.4,7772.0,5085,22085,2083.26,3973.0
2020-02-26 10:00:00,961.119080948486,9913.6,1663.7,11979.2575,4730,9308.13,9631.82,72611.33,5194.28,1254.7,33574,11339.0,72084,46231.0,6276.9,2336,6145.5975,4269.185,42108,1672.88,770.575,1012,433.0,895.0,15522.14,20259.64,23268.81,6979.3,7647.0,4945,21773,2271.58,4041.0
2020-02-26 11:00:00,951.714784657406,9706.9,1424.39,11768.4975,4656,9303.43,9793.44,71947.99,5078.07,1263.5,33252,11153.0,72125,47888.0,6194.42,2365,6149.745,4216.575,40009,1701.92,763.54,1023,428.0,872.0,15220.4225,19969.95,23281.49,7060.0,7607.0,4798,21623,2168.1,4041.0
2020-02-26 12:00:00,872.718695812324,9662.6,1364.46,11569.18,4609,8964.47,9747.23,71204.11,5064.3,1243.4,32966,11074.0,70349,47551.5,5931.23,2326,6095.44,4193.2,40230,1689.03,749.9675,1020,420.0,850.0,15237.1825,19842.81,23471.58,6899.1,7448.0,4716,21352,2116.89,3998.0
2020-02-26 13:00:00,863.3143995212439,9445.8,1423.82,11470.2025,4593,8881.4,9474.29,70414.99,4936.4,1242.7,31851,11014.0,68310,47123.0,5853.89,2279,6046.9525,4143.62,40939,1682.74,726.045,1010,418.0,949.0,15105.235,19584.17,23075.39,6759.7,7360.0,4683,21374,2077.75,3944.0
2020-02-26 14:00:00,891.527288394486,9370.1,1209.02,11395.0175,4621,8738.55,9418.35,69017.82,4807.49,1232.0,31153,11006.0,66162,46052.5,5789.89,2260,6057.0425,4118.53,40738,1655.43,716.355,1002,423.0,952.0,15204.3875,19729.17,22951.16,6853.8,7375.0,4719,21177,2013.87,3863.0
2020-02-26 15:00:00,883.0634217325139,9325.0,1332.87,11300.2025,4780,8711.27,9366.16,67975.955,4883.99,1237.7,30885,11283.0,65167,45012.5,5789.72,2288,6008.7125,4143.7,41021,1629.93,704.925,990,434.0,900.0,15622.9925,19969.03,22846.43,6703.0,7559.0,4876,21572,1993.72,3890.0
2020-02-26 16:00:00,979.9276735306481,9586.2,1402.12,11524.1975,5323,8754.33,9457.66,68916.7475,5241.96,1280.7,30568,11816.0,65951,45940.0,6351.94,2410,6066.885,4301.13,41340,1706.44,718.69,1052,460.0,960.0,16204.3425,20231.15,23447.64,6644.7,8069.0,5299,22175,2020.15,3908.0
2020-02-26 17:00:00,1041.9960290517838,9648.3,1400.63,11736.1425,5537,8748.38,9509.68,71511.86,5298.82,1251.5,30584,11855.0,70359,45732.5,6807.79,2516,6166.7025,4515.235,43584,1693.46,757.9025,1028,477.0,1010.0,16222.8975,20562.28,23961.56,6524.3,8250.0,5616,22346,2056.3,3952.0
2020-02-26 18:00:00,1041.9960290517838,9266.7,2128.89,11741.8575,5309,9026.72,9506.43,70565.125,4955.22,1209.6,33325,11676.0,74211,49423.0,6800.83,2546,6120.6025,4747.405,43391,1624.81,755.87,990,473.0,1002.0,15961.495,20470.88,24094.98,6900.8,8086.0,5640,21966,2050.95,3920.0
2020-02-26 19:00:00,1015.6639994367561,8678.2,1392.64,11175.4775,5049,8828.24,9185.77,66753.635,4680.08,1159.5,34590,11221.0,70567,49064.0,6496.95,2497,5916.33,4739.47,40777,1521.39,705.8025,929,458.0,968.0,15230.2025,20382.91,23379.88,7487.7,7675.0,5558,21462,1952.38,3829.0
2020-02-26 20:00:00,1013.7831401785401,8068.0,1686.08,10503.605,4808,8302.35,8668.23,62999.38,4401.85,1073.9,33725,11304.0,67007,46894.5,5861.62,2426,5708.3225,4524.18,37329,1396.61,660.17,844,442.0,939.0,14381.3875,20112.76,21798.6,7344.1,7051.0,5426,20689,1808.94,3582.0
2020-02-26 21:00:00,1095.600517910946,7768.5,1144.93,10730.285,4508,7819.92,8228.41,60093.58,4055.34,982.6,31037,11073.0,66756,42996.5,5457.86,2208,5454.595,4259.35,33284,1269.07,635.685,765,416.0,1015.0,13415.185,19530.18,20197.55,7026.4,6544.0,5387,19929,1685.58,3367.0
2020-02-26 22:00:00,1104.0643845729182,7232.7,1184.57,10603.3575,4092,7607.0,7806.9,56090.6825,3762.81,914.1,28255,10732.0,67068,38564.5,4851.69,1956,5195.64,3853.29,29965,1211.25,590.3325,703,395.0,991.0,12618.9175,18847.25,19007.3,6508.5,6233.0,5291,18931,1575.84,3225.0
2020-02-26 23:00:00,992.153258709054,6906.8,1228.43,10217.585,3853,7329.42,7428.16,53541.04,3567.99,875.2,26554,10553.0,64237,34372.0,4365.35,1725,4828.615,3594.06,27389,1139.11,563.8875,668,357.0,884.0,12026.5275,18357.69,18042.66,5896.5,6065.0,5058,17953,1480.43,3095.0
2020-02-27 00:00:00,883.0634217325139,6674.9,1150.05,9676.5075,3759,7137.96,7506.12,52003.98,3496.49,861.0,24847,10388.0,61943,33507.0,4333.35,1586,4594.87,3346.26,25817,1120.64,541.1225,656,323.0,771.0,11672.9025,18193.98,17386.19,5363.8,5958.0,4641,18118,1437.13,2991.0
2020-02-27 01:00:00,794.663036596352,6533.9,957.23,9392.1925,3722,7987.42,7387.54,51231.45,3479.08,861.9,23699,10419.0,60636,32918.5,4195.54,1525,4415.6725,3131.235,25030,1118.69,526.01,649,301.0,694.0,11392.745,18071.29,17008.51,5026.0,5947.0,4293,18181,1439.32,2995.0
2020-02-27 02:00:00,750.46284402827,6401.8,1091.67,9249.3825,3757,8179.37,7349.45,51634.515,3529.58,870.6,23324,10559.0,58406,31862.0,4138.99,1511,4345.96,2981.165,25008,1139.44,523.175,660,304.0,620.0,11314.9625,18108.91,17095.3,4854.3,6044.0,4090,18252,1394.63,2986.0
2020-02-27 03:00:00,731.654251446108,6539.4,1378.09,9105.2825,3925,8179.73,7519.94,53024.4125,3657.24,915.7,23493,10946.0,57602,31324.0,4270.84,1546,4483.425,2896.075,25189,1218.54,534.59,708,304.0,643.0,11396.2975,18307.42,17429.83,4696.3,6250.0,4059,18608,1473.42,3077.0
2020-02-27 04:00:00,769.271436610432,7224.8,1283.05,9565.2625,4386,7888.22,8105.61,56633.4975,3900.2,1029.0,24126,11712.0,60251,30704.0,4757.57,1693,4890.1375,2866.625,27161,1450.18,566.86,837,326.0,699.0,11831.645,18906.51,18293.49,4662.4,6819.0,4229,19285,1572.01,3286.0
2020-02-27 05:00:00,821.935495840486,8365.7,1303.73,10637.5425,4842,7785.85,9191.21,63343.425,4508.75,1124.2,26808,11965.0,65031,32085.5,5450.46,2022,5599.85,2936.835,32037,1598.13,639.8875,954,373.0,769.0,13210.1625,20245.33,20572.21,4791.1,7548.0,4686,21130,1883.53,3686.0
2020-02-27 06:00:00,866.1356884085678,9109.2,1605.13,11145.645,5090,8078.03,9593.91,67233.0575,5085.67,1239.4,30863,12046.0,69029,37986.5,5960.85,2269,5846.84,3229.61,37301,1734.21,707.5725,1049,434.0,828.0,14887.75,21590.45,22429.1,5235.3,7973.0,5208,22210,2015.39,3856.0
2020-02-27 07:00:00,907.514592089324,9384.1,1665.78,11632.315,5111,8700.18,9625.25,69359.1025,5221.16,1279.8,32533,11979.0,71484,45164.5,6339.04,2398,5734.8525,3811.17,41389,1800.86,746.9175,1089,467.0,884.0,15957.5625,21804.63,23259.91,5882.8,8094.0,5462,22326,2016.55,3917.0
2020-02-27 08:00:00,934.7870513334599,9346.5,1672.58,11978.7525,5040,9046.73,9672.85,70300.1,5169.98,1284.9,33365,11698.0,72954,47463.0,6411.6,2398,5592.4375,4131.925,42230,1805.29,774.8775,1091,482.0,912.0,16319.6225,21661.43,23577.91,6675.5,7981.0,5622,22058,1969.11,3946.0
2020-02-27 09:00:00,967.7020883522439,9313.1,1576.62,12261.755,5039,9064.69,9608.57,71530.19,9618.38,1279.3,33143,11477.0,73656,47672.0,6494.38,2345,5513.38,4223.045,41425,1798.69,787.7625,1078,478.0,930.0,16369.825,21480.56,23304.01,7022.3,7935.0,5620,21705,1998.22,3876.0
2020-02-27 10:00:00,980.8681031597561,9232.3,1504.04,12469.59,5058,9237.58,9531.15,72944.7075,5129.82,1258.7,32824,11431.0,74285,48233.0,6302.0,2354,5569.3725,4236.01,40956,1784.67,800.96,1042,467.0,950.0,16499.1675,21230.34,23509.93,7000.4,7973.0,5581,21701,1958.54,3935.0
2020-02-27 11:00:00,979.9276735306481,8970.4,1678.11,12326.285,5119,9339.9,9671.37,72167.5625,4962.28,1270.3,32750,11293.0,74557,46692.5,6215.62,2319,5673.3775,4165.44,38774,1800.84,800.315,1062,456.0,969.0,16387.215,20767.03,23495.64,7056.6,8057.0,5572,21337,1922.55,3924.0
2020-02-27 12:00:00,967.7020883522439,8975.9,1558.54,12268.4225,5090,9221.23,9629.63,71068.5675,5011.51,1255.4,32679,11198.0,73254,43729.5,6041.51,2251,5692.1725,4170.285,38781,1787.81,783.8075,1053,438.0,989.0,16446.265,20435.83,23600.79,6790.2,7954.0,5477,20987,1894.64,3886.0
2020-02-27 13:00:00,962.9999402067021,8934.6,1453.74,11869.71,5130,9418.96,9387.8,70036.3875,4901.34,1246.1,31580,11050.0,71157,41168.0,5931.19,2178,5697.48,4126.13,40570,1741.86,756.8025,1039,425.0,1127.0,16493.44,20122.64,23135.09,6670.2,7830.0,5369,20648,1838.16,3841.0
2020-02-27 14:00:00,961.119080948486,8908.2,1329.25,12121.4775,5187,9290.86,9409.84,69603.7,4799.89,1233.5,30914,11080.0,69095,40980.0,5745.95,2133,5732.9225,4066.395,40820,1717.59,746.105,1030,417.0,1111.0,16472.065,20138.93,22943.76,6778.9,7882.0,5296,21085,1839.8,3738.0
2020-02-27 15:00:00,982.7489624179722,8995.1,1250.18,11856.405,5281,9073.37,9325.63,69183.3375,4819.5,1225.0,30475,11267.0,67559,41430.0,5746.1,2166,5744.775,4077.41,41736,1706.59,736.38,1018,421.0,1031.0,16489.325,20443.68,22949.28,6679.8,7987.0,5339,21040,1858.43,3799.0
2020-02-27 16:00:00,1057.9833327466217,9282.7,1369.9,11809.1025,5692,8904.43,9397.54,70344.56,5060.26,1285.5,30241,11677.0,67614,42504.5,6432.61,2314,5918.5325,4178.15,41725,1750.58,734.155,1074,452.0,1056.0,16625.9375,20629.91,23835.23,6561.9,8317.0,5647,21661,1906.84,3874.0
2020-02-27 17:00:00,1122.87297715508,9542.5,1193.88,12006.6825,5827,8852.39,9453.51,71611.37,5279.98,1268.8,30352,11752.0,70995,43779.5,7014.0,2520,6142.835,4359.215,43700,1722.11,769.365,1061,482.0,1080.0,16473.79,21047.27,24382.16,6437.7,8465.0,5921,21744,1997.24,3979.0
2020-02-27 18:00:00,1108.76653271846,9146.7,1704.71,11745.1375,5566,9047.47,9489.51,70813.3675,5017.77,1234.4,32785,11674.0,74289,45927.0,7015.01,2547,6144.9875,4614.7,43423,1705.22,763.575,1018,485.0,1065.0,16169.2725,20803.59,24329.3,6806.2,8265.0,5911,21290,2033.4,3951.0
2020-02-27 19:00:00,1080.5536438452161,8541.9,1120.66,11096.055,5321,8798.87,9129.79,67845.13,4699.61,1191.0,33986,11272.0,70876,47045.0,6696.28,2475,5965.215,4675.4,40833,1602.62,711.8825,952,485.0,1024.0,15468.8225,20483.66,23596.66,7412.9,7803.0,5782,20821,1963.93,3876.0
2020-02-27 20:00:00,1065.5067697794861,7931.1,1103.15,10610.7625,5071,8329.8,8602.93,64434.75,4407.37,1107.7,33209,11298.0,67540,46271.5,6093.74,2415,5722.7675,4469.135,37680,1417.62,663.3825,861,469.0,1005.0,14516.35,20154.08,21938.5,7291.4,7196.0,5709,20451,1878.84,3641.0
2020-02-27 21:00:00,1187.76262156354,7676.0,1074.51,10600.485,4687,7845.31,8195.67,61158.3475,4082.43,1033.0,30768,11171.0,67296,42559.5,5671.17,2219,5469.02,4202.66,33562,1301.96,638.945,778,447.0,1084.0,13598.64,19707.76,20404.06,7042.3,6657.0,5689,19389,1683.97,3435.0
2020-02-27 22:00:00,1168.01359935227,7105.3,1532.94,10510.8475,4357,7645.5,7798.98,56926.57,3781.08,977.3,28108,10772.0,68123,38605.5,5085.75,1963,5232.3825,3750.06,30299,1221.91,599.2575,722,428.0,1065.0,12846.4225,18941.41,19098.73,6560.9,6379.0,5539,18173,1439.09,3289.0
2020-02-27 23:00:00,1065.5067697794861,6778.5,1305.85,9985.98,4140,7346.08,7471.04,54012.2325,3616.79,940.9,26522,10566.0,65354,34439.0,4615.78,1734,4884.135,3477.81,27583,1171.97,572.3325,686,386.0,959.0,12132.3925,18429.34,18038.21,5879.8,6217.0,5327,17893,1498.53,3158.0
2020-02-28 00:00:00,964.8807994649181,6590.2,1244.17,9769.1825,4042,7544.03,7525.79,52790.6875,3540.75,923.1,24865,10464.0,63843,34251.5,4626.25,1596,4659.23,3231.34,25884,1152.76,552.405,673,343.0,853.0,11729.645,18058.58,17435.13,5364.1,6103.0,4914,17545,1433.25,3073.0
2020-02-28 01:00:00,852.969673601054,6437.8,1205.68,9545.79,4014,7761.85,7404.09,52429.8775,3496.33,919.8,23720,10501.0,62654,33229.5,4564.74,1525,4451.435,3076.39,25123,1151.51,537.0725,666,318.0,772.0,11513.67,17924.72,17128.34,5028.7,6077.0,4584,17811,1415.93,3068.0
2020-02-28 02:00:00,811.5907699202978,6395.5,1174.45,9358.6425,4045,7918.32,7347.68,52718.4275,3468.82,923.8,23273,10767.0,60185,32076.5,4516.42,1508,4376.0525,2981.965,24952,1176.1,539.795,677,313.0,733.0,11404.46,17972.2,17236.21,4825.3,6149.0,4349,18179,1406.9,3070.0
2020-02-28 03:00:00,789.020458821702,6581.6,1216.94,9397.0125,4228,7848.48,7541.98,53924.7075,3612.39,959.2,23283,11284.0,59628,31085.0,4617.73,1546,4505.79,2887.29,25276,1245.44,556.595,722,315.0,730.0,11512.7875,18274.25,17476.31,4757.2,6378.0,4319,18255,1438.16,3142.0
2020-02-28 04:00:00,823.8163550987022,7263.8,1335.62,9712.2725,4693,7276.32,8141.61,57220.425,3833.1,1057.3,23924,12056.0,62212,30307.0,5093.56,1690,4915.2425,2862.37,27104,1456.88,580.765,849,329.0,778.0,11942.6375,18797.7,18383.45,4720.2,6933.0,4507,19116,1565.16,3335.0
2020-02-28 05:00:00,878.3612735869722,8340.1,1516.9,10621.2875,5214,7412.66,9173.77,63707.8675,4471.17,1161.5,26253,12274.0,67201,32291.0,5815.23,1999,5613.415,2922.885,31859,1617.87,650.73,962,379.0,847.0,13171.0675,20011.65,20697.78,4828.3,7660.0,4928,20889,1853.82,3759.0
2020-02-28 06:00:00,925.3827550423781,9138.2,1534.39,11094.36,5511,8205.79,9552.97,67794.0825,4891.72,1270.3,29455,12388.0,71438,20022.0,6285.81,2231,5962.7925,3185.91,37054,1747.1,710.78,1062,448.0,916.0,14568.46,21470.26,22458.35,5158.5,8219.0,5424,22190,1965.93,3989.0
2020-02-28 07:00:00,973.3446661268921,9461.7,1675.95,11392.5725,5560,8829.16,9767.86,70205.7025,5176.58,1315.8,30926,12298.0,73148,44264.5,6637.45,2345,6074.8025,3793.25,41388,1795.93,741.7225,1103,486.0,924.0,15241.065,21860.79,23455.34,5792.6,8350.0,5671,22228,1934.84,4084.0
2020-02-28 08:00:00,1023.1874364696218,9543.2,1704.63,11623.595,5329,9136.68,9838.25,70742.2325,5208.08,1316.0,32175,12081.0,73251,47837.5,6738.59,2358,6117.6625,4120.76,42163,1789.89,752.165,1099,511.0,950.0,15393.5375,21527.47,23649.38,6678.9,8283.0,5831,21927,1891.53,4164.0
2020-02-28 09:00:00,1041.055599422676,9591.9,1671.99,11524.7825,5191,9086.89,9823.63,71981.02,5083.58,1300.5,32347,11833.0,72677,49255.5,6621.19,2304,6167.575,4264.54,41426,1795.63,760.7375,1084,517.0,948.0,15160.495,21232.5,23371.01,6959.8,8111.0,5841,21713,1875.95,4068.0
2020-02-28 10:00:00,1049.5194660846482,9619.7,1613.48,11533.18,5018,9006.26,9778.63,72384.69,5107.22,1279.5,32180,11608.0,72331,49512.5,6511.52,2334,6154.8875,4273.685,40937,1755.49,765.505,1039,510.0,997.0,14918.7075,20836.45,23504.44,6935.1,7990.0,5864,21312,1871.98,4125.0
2020-02-28 11:00:00,1033.53216238981,9357.9,1633.98,11195.48,4965,8832.41,9823.45,71795.465,4846.05,1275.6,31906,11355.0,71913,50109.5,6327.81,2318,6106.055,4274.3,38771,1753.44,747.13,1052,492.0,993.0,14891.2625,20274.64,23460.65,6930.9,7993.0,5840,20662,1909.63,4061.0
2020-02-28 12:00:00,1024.12786609873,9110.7,1641.38,11185.1675,5013,8401.64,9865.16,70279.5325,4693.61,1248.9,31684,11248.0,69844,50176.5,6108.36,2254,5974.035,4229.04,37824,1732.25,726.0625,1033,468.0,1032.0,15025.91,20057.25,23525.99,6706.3,7845.0,5721,20023,1833.55,3989.0
2020-02-28 13:00:00,1010.0214216621079,8896.1,1620.8,11170.255,5068,8366.46,9578.79,68681.905,4474.32,1229.1,30657,11255.0,67705,49293.5,6108.94,2176,5860.0925,4172.135,38374,1692.42,715.07,1025,438.0,1180.0,15299.05,19635.46,23206.98,6575.6,7799.0,5617,19477,1797.67,3922.0
2020-02-28 14:00:00,999.6766957419181,8790.1,1595.64,10967.5275,5163,8147.07,9548.55,67175.53,4371.05,1205.2,29785,11354.0,65456,48224.5,5939.29,2129,5864.7975,4107.15,39052,1669.9,702.85,1013,428.0,1160.0,15645.8275,19479.12,22836.78,6659.3,7867.0,5558,19468,1763.44,3838.0
2020-02-28 15:00:00,1027.889584615162,8684.3,1544.23,10929.0175,5340,7952.05,9368.27,65541.255,4501.18,1210.7,29279,11506.0,64028,47196.5,5989.06,2141,5851.03,4059.175,39289,1655.41,692.22,1006,432.0,1068.0,16011.74,19491.54,22829.03,6534.8,8005.0,5543,19722,1776.57,3914.0
2020-02-28 16:00:00,1096.5409475400538,8941.6,1610.32,11196.3475,5732,7878.54,9369.64,66549.455,4770.24,1272.4,28919,12075.0,64449,47455.0,6485.07,2237,5970.72,4075.445,39491,1711.8,702.97,1048,461.0,1084.0,16456.01,19761.71,23432.59,6363.0,8389.0,5773,20251,1862.05,3934.0
2020-02-28 17:00:00,1141.6815697372422,9328.2,1699.42,11460.1575,5797,8221.09,9407.35,69384.4575,4888.48,1262.3,28926,12190.0,67626,48463.5,6909.81,2473,6139.715,4242.805,42143,1701.31,736.3675,1022,488.0,1093.0,16295.07,20229.03,24018.83,6259.3,8492.0,6002,20532,2010.85,3994.0
2020-02-28 18:00:00,1139.800710479026,9018.9,1671.07,11256.28,5507,8685.31,9372.68,69660.8425,4558.79,1227.3,31272,11960.0,69700,48694.0,6948.13,2517,6068.555,4431.44,42492,1638.93,729.8675,985,493.0,1078.0,15863.66,20154.72,23896.89,6655.4,8263.0,5964,19922,2010.78,3931.0
2020-02-28 19:00:00,1112.528251234892,8430.9,1646.18,10615.95,5180,8567.43,9021.46,65962.74,4246.55,1176.3,32178,11546.0,66302,46921.0,6596.64,2444,5872.32,4469.11,39842,1532.49,692.2025,938,494.0,1038.0,15164.885,19562.94,23216.59,7191.8,7820.0,5843,19254,1910.56,3832.0
2020-02-28 20:00:00,1096.5409475400538,7835.9,1677.55,9998.9575,5021,8068.2,8462.43,62442.3475,3989.42,1086.1,31771,11632.0,63010,44194.5,6015.63,2384,5675.97,4197.95,36385,1413.44,644.6075,864,477.0,1006.0,14208.2675,18814.14,21617.74,7107.3,7228.0,5686,18672,1789.8,3602.0
2020-02-28 21:00:00,1190.583910450864,7626.3,1630.31,10201.2025,4705,7514.7,7941.41,59941.7425,3795.14,1025.4,29601,11445.0,62720,40833.5,5680.3,2193,5424.875,3965.115,32394,1301.24,623.31,786,457.0,1090.0,13313.96,18484.18,20146.18,6784.3,6756.0,5666,17938,1628.31,3401.0
2020-02-28 22:00:00,1184.0009030471078,7133.4,1502.97,10038.2175,4388,7403.04,7555.01,56053.775,3601.36,979.3,27444,11117.0,63448,36060.5,5036.7,1987,5196.2225,3638.08,29395,1218.14,586.445,718,439.0,1095.0,12671.2675,17939.87,18929.2,6396.8,6496.0,5603,17342,1564.3,3268.0
2020-02-28 23:00:00,1089.9579401362978,6741.0,1371.37,9377.8,4162,7096.0,7017.52,52767.9925,3433.27,971.9,26178,10897.0,60369,32470.0,4660.75,1758,4854.84,3474.13,26823,1172.96,554.74,677,397.0,992.0,11968.0375,17954.7,17716.36,5874.4,6291.0,5411,17090,1452.82,3141.0
2020-02-29 00:00:00,964.8807994649181,6455.6,1302.74,9013.09,4024,6850.29,6852.52,51023.205,3347.65,955.2,24712,10744.0,57676,30963.5,4586.37,1612,4640.4175,3279.235,25158,1140.67,530.3925,656,355.0,888.0,11431.9175,17446.85,17223.3,5391.2,6155.0,5044,16990,1389.15,3024.0
2020-02-29 01:00:00,852.969673601054,6321.9,1238.21,8568.885,3999,6690.6,6992.57,49902.3675,3232.38,950.6,23324,10697.0,55841,29220.0,4437.21,1535,4445.7975,3055.695,24104,1126.53,509.095,645,329.0,805.0,11128.5725,17242.17,16793.64,5035.2,6087.0,4715,16693,1371.04,3017.0
